audit,year,healthboard,hospital,data_item_name,accuracy_hospital,accuracy_scotland
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Main Condition (3-digits),56,71.8
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Other Conditions (3-digits),38,71
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Indication for Operative Delivery (4-digits),88,86.7
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Main Condition (4-digits),54,69.4
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Other Conditions (4-digits),37,69.7
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Ethnic Group,42.85714285714286,75.2
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Specialty/Discipline,100,93.6
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Transfer of Responsibility Midwife to Consultant,22.916666666666657,67.8
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Booking Date,97.67441860465117,91.5
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Original Booking,96,97.5
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Drugs Misuse During This Pregnancy,100,87.9
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Drugs Used,98,87.4
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Ever Injected Illicit Drugs,100,87.9
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Smoking History at Booking,100,92.7
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Smoker during pregnancy,95.74468085106383,92.4
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Height,97.95918367346938,96.4
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Weight of Mother at Booking,89.79591836734694,91.4
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Diabetes,98,97.4
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Estimated Gestation,100,95.1
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Induction of Labour,83.33333333333334,92.6
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Presentation at delivery (Babies 1 to 3),98,81.2
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Mode of Delivery (Babies 1 to 3),96,98.1
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Birthweight (Babies 1 to 3),100,99
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Neonatal Indicator (Babies 1 to 3),95.91836734693878,93.4
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,Feed on Discharge (Babies 1 to 3),91.66666666666667,92.2
SMR02,2017-2018,Dumfries & Galloway,Dumfries & Galloway Royal Infirmary,First Feed Given (Babies 1 to 3),89.79591836734694,92
SMR01,2004-2006,Fife,Victoria Hospital,Specialty,NA,NA
SMR01,2004-2006,Fife,Victoria Hospital,Date of Main Operation,95,91.8
SMR01,2004-2006,Fife,Victoria Hospital,Ethnicity,NA,NA
SMR01,2004-2006,Fife,Victoria Hospital,Main Operation (3-digit),95,93.2
SMR01,2004-2006,Fife,Victoria Hospital,Main Operation (4-digit),94,84
SMR01,2004-2006,Fife,Victoria Hospital,Clinician Responsible for Main Operation,88,80.5
SMR01,2004-2006,Fife,Victoria Hospital,Consultant/HCP Responsible for Care,81,90.9
SMR01,2004-2006,Fife,Victoria Hospital,Main Condition (3-digit),92,87.8
SMR01,2004-2006,Fife,Victoria Hospital,Main Condition (4-digit),84,81
SMR01,2004-2006,Fife,Victoria Hospital,Admission Type,NA,NA
SMR01,2004-2006,Fife,Victoria Hospital,Discharge Type,NA,NA
SMR01,2004-2006,Fife,Victoria Hospital,Discharge Transfer To,NA,NA
SMR01,2004-2006,Fife,Victoria Hospital,Admission Transfer From,NA,NA
SMR01,2004-2006,Fife,Victoria Hospital,Common Conditions (Adults) *,NA,NA
SMR01,2004-2006,Fife,Victoria Hospital,Common Conditions (Paediatrics) *,NA,NA
SMR02,2017-2018,Fife,Forth Park Hospital,Indication for Operative Delivery (3-digits),96,92.2
SMR02,2017-2018,Fife,Forth Park Hospital,Main Condition (3-digits),95,71.8
SMR02,2017-2018,Fife,Forth Park Hospital,Other Conditions (3-digits),87,71
SMR02,2017-2018,Fife,Forth Park Hospital,Indication for Operative Delivery (4-digits),92,86.7
SMR02,2017-2018,Fife,Forth Park Hospital,Main Condition (4-digits),93,69.4
SMR02,2017-2018,Fife,Forth Park Hospital,Other Conditions (4-digits),86,69.7
SMR02,2017-2018,Fife,Forth Park Hospital,Ethnic Group,69.8630136986301,75.2
SMR02,2017-2018,Fife,Forth Park Hospital,Specialty/Discipline,49.3333333333333,93.6
SMR02,2017-2018,Fife,Forth Park Hospital,Transfer of Responsibility Midwife to Consultant,84,67.8
SMR02,2017-2018,Fife,Forth Park Hospital,Booking Date,100,91.5
SMR02,2017-2018,Fife,Forth Park Hospital,Original Booking,98.6666666666667,97.5
SMR02,2017-2018,Fife,Forth Park Hospital,Drugs Misuse During This Pregnancy,100,87.9
SMR02,2017-2018,Fife,Forth Park Hospital,Drugs Used,98.6666666666667,87.4
SMR02,2017-2018,Fife,Forth Park Hospital,Ever Injected Illicit Drugs,98.6666666666667,87.9
SMR02,2017-2018,Fife,Forth Park Hospital,Smoking History at Booking,97.2972972972973,92.7
SMR02,2017-2018,Fife,Forth Park Hospital,Smoker during pregnancy,91.8918918918919,92.4
SMR02,2017-2018,Fife,Forth Park Hospital,Height,94.6666666666667,96.4
SMR02,2017-2018,Fife,Forth Park Hospital,Weight of Mother at Booking,92,91.4
SMR02,2017-2018,Fife,Forth Park Hospital,Diabetes,98.6666666666667,97.4
SMR02,2017-2018,Fife,Forth Park Hospital,Estimated Gestation,94.5945945945946,95.1
SMR02,2017-2018,Fife,Forth Park Hospital,Induction of Labour,96,92.6
SMR02,2017-2018,Fife,Forth Park Hospital,Presentation at delivery (Babies 1 to 3),98.6666666666667,81.2
SMR02,2017-2018,Fife,Forth Park Hospital,Mode of Delivery (Babies 1 to 3),100,98.1
SMR02,2017-2018,Fife,Forth Park Hospital,Birthweight (Babies 1 to 3),98.6666666666667,99
SMR02,2017-2018,Fife,Forth Park Hospital,Neonatal Indicator (Babies 1 to 3),94.6666666666667,93.4
SMR02,2017-2018,Fife,Forth Park Hospital,Feed on Discharge (Babies 1 to 3),94.6666666666667,92.2
SMR02,2017-2018,Fife,Forth Park Hospital,First Feed Given (Babies 1 to 3),96,92
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Indication for Operative Delivery (3-digits),95,92.2
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Main Condition (3-digits),60,71.8
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Other Conditions (3-digits),45,71
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Indication for Operative Delivery (4-digits),84,86.7
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Main Condition (4-digits),60,69.4
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Other Conditions (4-digits),45,69.7
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Ethnic Group,76,75.2
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Specialty/Discipline,100,93.6
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Transfer of Responsibility Midwife to Consultant,100,67.8
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Booking Date,100,91.5
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Original Booking,100,97.5
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Drugs Misuse During This Pregnancy,95,87.9
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Drugs Used,93,87.4
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Ever Injected Illicit Drugs,97,87.9
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Smoking History at Booking,77,92.7
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Smoker during pregnancy,79,92.4
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Height,95,96.4
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Weight of Mother at Booking,89,91.4
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Diabetes,93,97.4
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Estimated Gestation,71,95.1
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Induction of Labour,75,92.6
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Presentation at delivery (Babies 1 to 3),97,81.2
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Mode of Delivery (Babies 1 to 3),97,98.1
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Birthweight (Babies 1 to 3),99,99
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Neonatal Indicator (Babies 1 to 3),93,93.4
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,Feed on Discharge (Babies 1 to 3),85,92.2
SMR02,2017-2018,Forth Valley,Forth Valley Royal Hospital,First Feed Given (Babies 1 to 3),100,92
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Indication for Operative Delivery (3-digits),91,92.2
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Main Condition (3-digits),80,71.8
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Other Conditions (3-digits),54,71
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Indication for Operative Delivery (4-digits),87,86.7
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Main Condition (4-digits),79,69.4
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Other Conditions (4-digits),53,69.7
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Ethnic Group,93.33333333333333,75.2
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Specialty/Discipline,85.91549295774648,93.6
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Transfer of Responsibility Midwife to Consultant,45.070422535211264,67.8
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Booking Date,78.37837837837839,91.5
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Original Booking,98.64864864864865,97.5
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Drugs Misuse During This Pregnancy,100,87.9
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Drugs Used,97.29729729729729,87.4
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Ever Injected Illicit Drugs,98.66666666666667,87.9
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Smoking History at Booking,97.29729729729729,92.7
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Smoker during pregnancy,93.15068493150685,92.4
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Height,95.94594594594595,96.4
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Weight of Mother at Booking,96,91.4
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Diabetes,98.66666666666667,97.4
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Estimated Gestation,97.33333333333333,95.1
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Induction of Labour,89.33333333333333,92.6
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Presentation at delivery (Babies 1 to 3),98.66666666666667,81.2
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Mode of Delivery (Babies 1 to 3),97.33333333333333,98.1
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Birthweight (Babies 1 to 3),98.66666666666667,99
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Neonatal Indicator (Babies 1 to 3),98.66666666666667,93.4
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,Feed on Discharge (Babies 1 to 3),90.66666666666667,92.2
SMR02,2017-2018,Grampian,Aberdeen Maternity Hospital,First Feed Given (Babies 1 to 3),96,92
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Specialty,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Date of Main Operation,93,91.8
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Ethnicity,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Main Operation (3-digit),92,93.2
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Main Operation (4-digit),67,84
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Clinician Responsible for Main Operation,NA,80.5
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Consultant/HCP Responsible for Care,97,90.9
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Main Condition (3-digit),92,87.8
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Main Condition (4-digit),85,81
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Admission Type,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Discharge Type,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Discharge Transfer To,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Admission Transfer From,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Common Conditions (Adults) *,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Vale of Leven District Hospital,Common Conditions (Paediatrics) *,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Specialty,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Date of Main Operation,91,91.8
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Ethnicity,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Main Operation (3-digit),95,93.2
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Main Operation (4-digit),64,84
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Clinician Responsible for Main Operation,NA,80.5
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Consultant/HCP Responsible for Care,84,90.9
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Main Condition (3-digit),87,87.8
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Main Condition (4-digit),84,81
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Admission Type,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Discharge Type,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Discharge Transfer To,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Admission Transfer From,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Common Conditions (Adults) *,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Inverclyde Royal Hospital,Common Conditions (Paediatrics) *,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Specialty,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Date of Main Operation,75,91.8
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Ethnicity,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Main Operation (3-digit),82,93.2
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Main Operation (4-digit),63,84
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Clinician Responsible for Main Operation,NA,80.5
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Consultant/HCP Responsible for Care,90,90.9
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Main Condition (3-digit),82,87.8
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Main Condition (4-digit),74,81
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Admission Type,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Discharge Type,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Discharge Transfer To,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Admission Transfer From,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Common Conditions (Adults) *,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Royal Alexandra Hospital,Common Conditions (Paediatrics) *,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Specialty,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Date of Main Operation,97,91.8
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Ethnicity,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Main Operation (3-digit),93,93.2
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Main Operation (4-digit),63,84
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Clinician Responsible for Main Operation,NA,80.5
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Consultant/HCP Responsible for Care,94,90.9
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Main Condition (3-digit),85,87.8
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Main Condition (4-digit),74,81
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Admission Type,NA,NA
SMR01,2004-2006,Greater Glasgow & Clyde,Golden Jubilee National Hospital,Discharge Type,NA,NA
