hbres_currentdate,hb_name,year_record_inserted,month_record_inserted,data_item,na_count,percent_complete_month
S08000016,NHS Borders,2021,March,patient_category,0,100
S08000016,NHS Borders,2021,March,referral_type,0,100
S08000016,NHS Borders,2021,March,clinic_attendance,0,100
S08000016,NHS Borders,2021,March,referral_source,3626,69.36
S08000016,NHS Borders,2021,March,attendance_follow_up,11833,0
S08000016,NHS Borders,2021,March,mode_of_clinical_interaction,2,99.98
S08000016,NHS Borders,2021,April,sex,0,100
S08000016,NHS Borders,2021,April,marital_status,9822,2.68
S08000016,NHS Borders,2021,April,ethnic_group,4945,51
S08000016,NHS Borders,2021,April,specialty,0,100
S08000016,NHS Borders,2021,April,significant_facility,4937,51.08
S08000016,NHS Borders,2021,April,patient_category,0,100
S08000016,NHS Borders,2021,April,referral_type,0,100
S08000016,NHS Borders,2021,April,clinic_attendance,0,100
S08000016,NHS Borders,2021,April,referral_source,3169,68.6
S08000016,NHS Borders,2021,April,attendance_follow_up,10092,0
S08000016,NHS Borders,2021,April,mode_of_clinical_interaction,15,99.85
S08000016,NHS Borders,2021,May,sex,0,100
S08000016,NHS Borders,2021,May,marital_status,21331,2.42
S08000016,NHS Borders,2021,May,ethnic_group,11492,47.43
S08000016,NHS Borders,2021,May,specialty,0,100
S08000016,NHS Borders,2021,May,significant_facility,11490,47.44
S08000016,NHS Borders,2021,May,patient_category,0,100
S08000016,NHS Borders,2021,May,referral_type,0,100
S08000016,NHS Borders,2021,May,clinic_attendance,0,100
S08000016,NHS Borders,2021,May,referral_source,7960,63.59
S08000016,NHS Borders,2021,May,attendance_follow_up,21860,0
S08000016,NHS Borders,2021,May,mode_of_clinical_interaction,4276,80.44
S08000017,NHS Dumfries and Galloway,2021,January,sex,0,100
S08000017,NHS Dumfries and Galloway,2021,January,marital_status,6542,2.89
S08000017,NHS Dumfries and Galloway,2021,January,ethnic_group,60,99.11
S08000017,NHS Dumfries and Galloway,2021,January,specialty,0,100
S08000017,NHS Dumfries and Galloway,2021,January,significant_facility,1,99.99
S08000017,NHS Dumfries and Galloway,2021,January,patient_category,0,100
S08000017,NHS Dumfries and Galloway,2021,January,referral_type,0,100
S08000017,NHS Dumfries and Galloway,2021,January,clinic_attendance,0,100
S08000017,NHS Dumfries and Galloway,2021,January,referral_source,4931,26.81
S08000017,NHS Dumfries and Galloway,2021,January,attendance_follow_up,6737,0
S08000017,NHS Dumfries and Galloway,2021,January,mode_of_clinical_interaction,0,100
S08000017,NHS Dumfries and Galloway,2021,February,sex,0,100
S08000017,NHS Dumfries and Galloway,2021,February,marital_status,7521,3.07
S08000017,NHS Dumfries and Galloway,2021,February,ethnic_group,51,99.34
S08000017,NHS Dumfries and Galloway,2021,February,specialty,0,100
S08000017,NHS Dumfries and Galloway,2021,February,significant_facility,0,100
S08000017,NHS Dumfries and Galloway,2021,February,patient_category,0,100
S08000017,NHS Dumfries and Galloway,2021,February,referral_type,0,100
S08000017,NHS Dumfries and Galloway,2021,February,clinic_attendance,0,100
S08000017,NHS Dumfries and Galloway,2021,February,referral_source,5619,27.58
S08000017,NHS Dumfries and Galloway,2021,February,attendance_follow_up,7759,0
S08000017,NHS Dumfries and Galloway,2021,February,mode_of_clinical_interaction,0,100
S08000017,NHS Dumfries and Galloway,2021,March,sex,0,100
S08000017,NHS Dumfries and Galloway,2021,March,marital_status,4458,5.95
S08000017,NHS Dumfries and Galloway,2021,March,ethnic_group,58,98.78
S08000017,NHS Dumfries and Galloway,2021,March,specialty,0,100
S08000017,NHS Dumfries and Galloway,2021,March,significant_facility,0,100
S08000017,NHS Dumfries and Galloway,2021,March,patient_category,0,100
S08000017,NHS Dumfries and Galloway,2021,March,referral_type,0,100
S08000017,NHS Dumfries and Galloway,2021,March,clinic_attendance,0,100
S08000017,NHS Dumfries and Galloway,2021,March,referral_source,3379,28.71
S08000017,NHS Dumfries and Galloway,2021,March,attendance_follow_up,4740,0
S08000017,NHS Dumfries and Galloway,2021,March,mode_of_clinical_interaction,0,100
S08000017,NHS Dumfries and Galloway,2021,April,sex,0,100
S08000017,NHS Dumfries and Galloway,2021,April,marital_status,11805,1.87
S08000017,NHS Dumfries and Galloway,2021,April,ethnic_group,23,99.81
S08000017,NHS Dumfries and Galloway,2021,April,specialty,0,100
S08000017,NHS Dumfries and Galloway,2021,April,significant_facility,2,99.98
S08000017,NHS Dumfries and Galloway,2021,April,patient_category,0,100
S08000017,NHS Dumfries and Galloway,2021,April,referral_type,0,100
S08000017,NHS Dumfries and Galloway,2021,April,clinic_attendance,0,100
S08000017,NHS Dumfries and Galloway,2021,April,referral_source,8251,31.41
S08000017,NHS Dumfries and Galloway,2021,April,attendance_follow_up,12030,0
S08000017,NHS Dumfries and Galloway,2021,April,mode_of_clinical_interaction,2,99.98
S08000017,NHS Dumfries and Galloway,2021,May,sex,0,100
S08000017,NHS Dumfries and Galloway,2021,May,marital_status,10916,2.37
S08000017,NHS Dumfries and Galloway,2021,May,ethnic_group,26,99.77
S08000017,NHS Dumfries and Galloway,2021,May,specialty,0,100
S08000017,NHS Dumfries and Galloway,2021,May,significant_facility,12,99.89
S08000017,NHS Dumfries and Galloway,2021,May,patient_category,0,100
S08000017,NHS Dumfries and Galloway,2021,May,referral_type,0,100
S08000017,NHS Dumfries and Galloway,2021,May,clinic_attendance,0,100
S08000017,NHS Dumfries and Galloway,2021,May,referral_source,7621,31.84
S08000017,NHS Dumfries and Galloway,2021,May,attendance_follow_up,11181,0
S08000017,NHS Dumfries and Galloway,2021,May,mode_of_clinical_interaction,4,99.96
S08000019,NHS Forth Valley,2021,January,sex,0,100
S08000019,NHS Forth Valley,2021,January,marital_status,2145,92.24
S08000019,NHS Forth Valley,2021,January,ethnic_group,245,99.11
S08000019,NHS Forth Valley,2021,January,specialty,0,100
S08000019,NHS Forth Valley,2021,January,significant_facility,43,99.84
S08000019,NHS Forth Valley,2021,January,patient_category,0,100
S08000019,NHS Forth Valley,2021,January,referral_type,0,100
S08000019,NHS Forth Valley,2021,January,clinic_attendance,0,100
S08000019,NHS Forth Valley,2021,January,referral_source,21846,20.95
S08000019,NHS Forth Valley,2021,January,attendance_follow_up,27636,0
S08000019,NHS Forth Valley,2021,January,mode_of_clinical_interaction,1,100
S08000019,NHS Forth Valley,2021,February,sex,0,100
S08000019,NHS Forth Valley,2021,February,marital_status,2000,93
S08000019,NHS Forth Valley,2021,February,ethnic_group,227,99.21
S08000019,NHS Forth Valley,2021,February,specialty,0,100
S08000019,NHS Forth Valley,2021,February,significant_facility,35,99.88
S08000019,NHS Forth Valley,2021,February,patient_category,0,100
S08000019,NHS Forth Valley,2021,February,referral_type,0,100
S08000019,NHS Forth Valley,2021,February,clinic_attendance,0,100
S08000019,NHS Forth Valley,2021,February,referral_source,21768,23.82
S08000019,NHS Forth Valley,2021,February,attendance_follow_up,28576,0
S08000019,NHS Forth Valley,2021,February,mode_of_clinical_interaction,3,99.99
S08000019,NHS Forth Valley,2021,March,sex,0,100
S08000019,NHS Forth Valley,2021,March,marital_status,2368,92.51
S08000019,NHS Forth Valley,2021,March,ethnic_group,223,99.29
S08000019,NHS Forth Valley,2021,March,specialty,0,100
S08000019,NHS Forth Valley,2021,March,significant_facility,64,99.8
S08000019,NHS Forth Valley,2021,March,patient_category,0,100
S08000019,NHS Forth Valley,2021,March,referral_type,0,100
S08000019,NHS Forth Valley,2021,March,clinic_attendance,0,100
S08000019,NHS Forth Valley,2021,March,referral_source,23945,24.24
S08000019,NHS Forth Valley,2021,March,attendance_follow_up,31607,0
S08000019,NHS Forth Valley,2021,March,mode_of_clinical_interaction,0,100
S08000019,NHS Forth Valley,2021,April,sex,0,100
S08000019,NHS Forth Valley,2021,April,marital_status,2445,93
S08000019,NHS Forth Valley,2021,April,ethnic_group,103,99.71
S08000019,NHS Forth Valley,2021,April,specialty,0,100
S08000019,NHS Forth Valley,2021,April,significant_facility,48,99.86
S08000019,NHS Forth Valley,2021,April,patient_category,0,100
S08000019,NHS Forth Valley,2021,April,referral_type,0,100
S08000019,NHS Forth Valley,2021,April,clinic_attendance,0,100
S08000019,NHS Forth Valley,2021,April,referral_source,27763,20.54
S08000019,NHS Forth Valley,2021,April,attendance_follow_up,34939,0
S08000019,NHS Forth Valley,2021,April,mode_of_clinical_interaction,7,99.98
S08000019,NHS Forth Valley,2021,May,sex,0,100
S08000019,NHS Forth Valley,2021,May,marital_status,2647,92.48
S08000019,NHS Forth Valley,2021,May,ethnic_group,93,99.74
S08000019,NHS Forth Valley,2021,May,specialty,0,100
S08000019,NHS Forth Valley,2021,May,significant_facility,39,99.89
S08000019,NHS Forth Valley,2021,May,patient_category,0,100
S08000019,NHS Forth Valley,2021,May,referral_type,0,100
S08000019,NHS Forth Valley,2021,May,clinic_attendance,0,100
S08000019,NHS Forth Valley,2021,May,referral_source,26398,25.05
S08000019,NHS Forth Valley,2021,May,attendance_follow_up,35222,0
S08000019,NHS Forth Valley,2021,May,mode_of_clinical_interaction,5,99.99
S08000020,NHS Grampian,2021,January,sex,0,100
S08000020,NHS Grampian,2021,January,marital_status,315,98.67
S08000020,NHS Grampian,2021,January,ethnic_group,34,99.86
S08000020,NHS Grampian,2021,January,specialty,0,100
S08000020,NHS Grampian,2021,January,significant_facility,4,99.98
S08000020,NHS Grampian,2021,January,patient_category,0,100
S08000020,NHS Grampian,2021,January,referral_type,0,100
S08000020,NHS Grampian,2021,January,clinic_attendance,0,100
S08000020,NHS Grampian,2021,January,referral_source,16671,29.58
S08000020,NHS Grampian,2021,January,attendance_follow_up,23673,0
S08000020,NHS Grampian,2021,January,mode_of_clinical_interaction,38,99.84
S08000020,NHS Grampian,2021,February,sex,0,100
S08000020,NHS Grampian,2021,February,marital_status,282,98.63
S08000020,NHS Grampian,2021,February,ethnic_group,26,99.87
S08000020,NHS Grampian,2021,February,specialty,0,100
S08000020,NHS Grampian,2021,February,significant_facility,2,99.99
S08000020,NHS Grampian,2021,February,patient_category,0,100
S08000020,NHS Grampian,2021,February,referral_type,0,100
S08000020,NHS Grampian,2021,February,clinic_attendance,0,100
S08000020,NHS Grampian,2021,February,referral_source,14510,29.56
S08000020,NHS Grampian,2021,February,attendance_follow_up,20600,0
S08000020,NHS Grampian,2021,February,mode_of_clinical_interaction,66,99.68
S08000020,NHS Grampian,2021,March,sex,0,100
S08000020,NHS Grampian,2021,March,marital_status,398,98.37
S08000020,NHS Grampian,2021,March,ethnic_group,33,99.87
S08000020,NHS Grampian,2021,March,specialty,0,100
S08000020,NHS Grampian,2021,March,significant_facility,2,99.99
S08000020,NHS Grampian,2021,March,patient_category,0,100
S08000020,NHS Grampian,2021,March,referral_type,0,100
S08000020,NHS Grampian,2021,March,clinic_attendance,0,100
S08000020,NHS Grampian,2021,March,referral_source,17210,29.68
S08000020,NHS Grampian,2021,March,attendance_follow_up,24474,0
S08000020,NHS Grampian,2021,March,mode_of_clinical_interaction,51,99.79
S08000020,NHS Grampian,2021,April,sex,0,100
S08000020,NHS Grampian,2021,April,marital_status,414,98.29
S08000020,NHS Grampian,2021,April,ethnic_group,20,99.92
S08000020,NHS Grampian,2021,April,specialty,0,100
S08000020,NHS Grampian,2021,April,significant_facility,7,99.97
S08000020,NHS Grampian,2021,April,patient_category,0,100
S08000020,NHS Grampian,2021,April,referral_type,0,100
S08000020,NHS Grampian,2021,April,clinic_attendance,0,100
S08000020,NHS Grampian,2021,April,referral_source,16635,31.24
S08000020,NHS Grampian,2021,April,attendance_follow_up,24193,0
S08000020,NHS Grampian,2021,April,mode_of_clinical_interaction,81,99.67
S08000020,NHS Grampian,2021,May,sex,0,100
S08000020,NHS Grampian,2021,May,marital_status,561,97.82
S08000020,NHS Grampian,2021,May,ethnic_group,14,99.95
S08000020,NHS Grampian,2021,May,specialty,0,100
S08000020,NHS Grampian,2021,May,significant_facility,0,100
S08000020,NHS Grampian,2021,May,patient_category,0,100
S08000020,NHS Grampian,2021,May,referral_type,0,100
S08000020,NHS Grampian,2021,May,clinic_attendance,0,100
S08000020,NHS Grampian,2021,May,referral_source,17782,30.95
S08000020,NHS Grampian,2021,May,attendance_follow_up,25754,0
S08000020,NHS Grampian,2021,May,mode_of_clinical_interaction,42,99.84
S08000022,NHS Highland,2021,January,sex,0,100
S08000022,NHS Highland,2021,January,marital_status,3680,85.06
S08000022,NHS Highland,2021,January,ethnic_group,530,97.85
S08000022,NHS Highland,2021,January,specialty,0,100
S08000022,NHS Highland,2021,January,significant_facility,155,99.37
S08000022,NHS Highland,2021,January,patient_category,0,100
S08000022,NHS Highland,2021,January,referral_type,0,100
S08000022,NHS Highland,2021,January,clinic_attendance,0,100
S08000022,NHS Highland,2021,January,referral_source,17718,28.06
S08000022,NHS Highland,2021,January,attendance_follow_up,24628,0
S08000022,NHS Highland,2021,January,mode_of_clinical_interaction,3,99.99
S08000022,NHS Highland,2021,February,sex,0,100
S08000022,NHS Highland,2021,February,marital_status,3840,85.52
S08000022,NHS Highland,2021,February,ethnic_group,474,98.21
S08000022,NHS Highland,2021,February,specialty,0,100
S08000022,NHS Highland,2021,February,significant_facility,133,99.5
S08000022,NHS Highland,2021,February,patient_category,0,100
S08000022,NHS Highland,2021,February,referral_type,0,100
S08000022,NHS Highland,2021,February,clinic_attendance,0,100
S08000022,NHS Highland,2021,February,referral_source,19265,27.36
S08000022,NHS Highland,2021,February,attendance_follow_up,26520,0
S08000022,NHS Highland,2021,February,mode_of_clinical_interaction,1,100
S08000022,NHS Highland,2021,March,sex,0,100
S08000022,NHS Highland,2021,March,marital_status,5239,84.95
S08000022,NHS Highland,2021,March,ethnic_group,638,98.17
S08000022,NHS Highland,2021,March,specialty,0,100
S08000022,NHS Highland,2021,March,significant_facility,327,99.06
S08000022,NHS Highland,2021,March,patient_category,0,100
S08000022,NHS Highland,2021,March,referral_type,0,100
S08000022,NHS Highland,2021,March,clinic_attendance,0,100
S08000022,NHS Highland,2021,March,referral_source,25128,27.79
S08000022,NHS Highland,2021,March,attendance_follow_up,34800,0
S08000022,NHS Highland,2021,March,mode_of_clinical_interaction,2,99.99
S08000022,NHS Highland,2021,April,sex,0,100
S08000022,NHS Highland,2021,April,marital_status,3951,84.83
S08000022,NHS Highland,2021,April,ethnic_group,343,98.68
S08000022,NHS Highland,2021,April,specialty,0,100
S08000022,NHS Highland,2021,April,significant_facility,208,99.2
S08000022,NHS Highland,2021,April,patient_category,0,100
S08000022,NHS Highland,2021,April,referral_type,0,100
S08000022,NHS Highland,2021,April,clinic_attendance,0,100
S08000022,NHS Highland,2021,April,referral_source,18960,27.21
S08000022,NHS Highland,2021,April,attendance_follow_up,26048,0
S08000022,NHS Highland,2021,April,mode_of_clinical_interaction,1,100
S08000022,NHS Highland,2021,May,sex,0,100
S08000022,NHS Highland,2021,May,marital_status,4764,85.66
S08000022,NHS Highland,2021,May,ethnic_group,139,99.58
S08000022,NHS Highland,2021,May,specialty,0,100
S08000022,NHS Highland,2021,May,significant_facility,1,100
S08000022,NHS Highland,2021,May,patient_category,0,100
S08000022,NHS Highland,2021,May,referral_type,0,100
S08000022,NHS Highland,2021,May,clinic_attendance,0,100
S08000022,NHS Highland,2021,May,referral_source,25387,23.59
S08000022,NHS Highland,2021,May,attendance_follow_up,33225,0
S08000022,NHS Highland,2021,May,mode_of_clinical_interaction,6,99.98
S08000024,NHS Lothian,2021,January,sex,0,100
S08000024,NHS Lothian,2021,January,marital_status,32070,41.01
S08000024,NHS Lothian,2021,January,ethnic_group,91,99.83
S08000024,NHS Lothian,2021,January,specialty,0,100
S08000024,NHS Lothian,2021,January,significant_facility,107,99.8
S08000024,NHS Lothian,2021,January,patient_category,0,100
S08000024,NHS Lothian,2021,January,referral_type,0,100
S08000024,NHS Lothian,2021,January,clinic_attendance,0,100
S08000024,NHS Lothian,2021,January,referral_source,37736,30.58
S08000024,NHS Lothian,2021,January,attendance_follow_up,54362,0
S08000024,NHS Lothian,2021,January,mode_of_clinical_interaction,74,99.86
S08000024,NHS Lothian,2021,February,sex,0,100
S08000024,NHS Lothian,2021,February,marital_status,24682,40.94
S08000024,NHS Lothian,2021,February,ethnic_group,66,99.84
S08000024,NHS Lothian,2021,February,specialty,0,100
S08000024,NHS Lothian,2021,February,significant_facility,67,99.84
S08000024,NHS Lothian,2021,February,patient_category,0,100
S08000024,NHS Lothian,2021,February,referral_type,0,100
S08000024,NHS Lothian,2021,February,clinic_attendance,0,100
S08000024,NHS Lothian,2021,February,referral_source,28287,32.32
S08000024,NHS Lothian,2021,February,attendance_follow_up,41793,0
S08000024,NHS Lothian,2021,February,mode_of_clinical_interaction,37,99.91
S08000024,NHS Lothian,2021,March,sex,0,100
S08000024,NHS Lothian,2021,March,marital_status,36524,40.78
S08000024,NHS Lothian,2021,March,ethnic_group,65,99.89
S08000024,NHS Lothian,2021,March,specialty,0,100
S08000024,NHS Lothian,2021,March,significant_facility,109,99.82
S08000024,NHS Lothian,2021,March,patient_category,0,100
S08000024,NHS Lothian,2021,March,referral_type,0,100
S08000024,NHS Lothian,2021,March,clinic_attendance,0,100
S08000024,NHS Lothian,2021,March,referral_source,42511,31.08
S08000024,NHS Lothian,2021,March,attendance_follow_up,61680,0
S08000024,NHS Lothian,2021,March,mode_of_clinical_interaction,51,99.92
S08000024,NHS Lothian,2021,April,sex,0,100
S08000024,NHS Lothian,2021,April,marital_status,37174,39.98
S08000024,NHS Lothian,2021,April,ethnic_group,39,99.94
S08000024,NHS Lothian,2021,April,specialty,0,100
S08000024,NHS Lothian,2021,April,significant_facility,266,99.57
S08000024,NHS Lothian,2021,April,patient_category,0,100
S08000024,NHS Lothian,2021,April,referral_type,0,100
S08000024,NHS Lothian,2021,April,clinic_attendance,0,100
S08000024,NHS Lothian,2021,April,referral_source,36273,41.44
S08000024,NHS Lothian,2021,April,attendance_follow_up,61940,0
S08000024,NHS Lothian,2021,April,mode_of_clinical_interaction,1151,98.14
S08000024,NHS Lothian,2021,May,sex,0,100
S08000024,NHS Lothian,2021,May,marital_status,64160,40.43
S08000024,NHS Lothian,2021,May,ethnic_group,56,99.95
S08000024,NHS Lothian,2021,May,specialty,0,100
S08000024,NHS Lothian,2021,May,significant_facility,63,99.94
S08000024,NHS Lothian,2021,May,patient_category,0,100
S08000024,NHS Lothian,2021,May,referral_type,0,100
S08000024,NHS Lothian,2021,May,clinic_attendance,0,100
S08000024,NHS Lothian,2021,May,referral_source,73749,31.53
S08000024,NHS Lothian,2021,May,attendance_follow_up,107713,0
S08000024,NHS Lothian,2021,May,mode_of_clinical_interaction,149,99.86
S08000025,NHS Orkney,2021,January,sex,0,100
S08000025,NHS Orkney,2021,January,marital_status,14,98.7
S08000025,NHS Orkney,2021,January,ethnic_group,6,99.44
S08000025,NHS Orkney,2021,January,specialty,0,100
S08000025,NHS Orkney,2021,January,significant_facility,0,100
S08000025,NHS Orkney,2021,January,patient_category,0,100
S08000025,NHS Orkney,2021,January,referral_type,0,100
S08000025,NHS Orkney,2021,January,clinic_attendance,0,100
S08000025,NHS Orkney,2021,January,referral_source,675,37.15
S08000025,NHS Orkney,2021,January,attendance_follow_up,1074,0
S08000025,NHS Orkney,2021,January,mode_of_clinical_interaction,0,100
S08000025,NHS Orkney,2021,February,sex,0,100
S08000025,NHS Orkney,2021,February,marital_status,22,98.29
S08000025,NHS Orkney,2021,February,ethnic_group,4,99.69
S08000025,NHS Orkney,2021,February,specialty,0,100
S08000025,NHS Orkney,2021,February,significant_facility,0,100
S08000025,NHS Orkney,2021,February,patient_category,0,100
S08000025,NHS Orkney,2021,February,referral_type,0,100
S08000025,NHS Orkney,2021,February,clinic_attendance,0,100
S08000025,NHS Orkney,2021,February,referral_source,781,39.17
S08000025,NHS Orkney,2021,February,attendance_follow_up,1284,0
S08000025,NHS Orkney,2021,February,mode_of_clinical_interaction,0,100
S08000025,NHS Orkney,2021,March,sex,0,100
S08000025,NHS Orkney,2021,March,marital_status,27,98.11
S08000025,NHS Orkney,2021,March,ethnic_group,1,99.93
S08000025,NHS Orkney,2021,March,specialty,0,100
S08000025,NHS Orkney,2021,March,significant_facility,0,100
S08000025,NHS Orkney,2021,March,patient_category,0,100
S08000025,NHS Orkney,2021,March,referral_type,0,100
S08000025,NHS Orkney,2021,March,clinic_attendance,0,100
S08000025,NHS Orkney,2021,March,referral_source,880,38.38
S08000025,NHS Orkney,2021,March,attendance_follow_up,1428,0
S08000025,NHS Orkney,2021,March,mode_of_clinical_interaction,0,100
S08000025,NHS Orkney,2021,April,sex,0,100
S08000025,NHS Orkney,2021,April,marital_status,36,97.25
S08000025,NHS Orkney,2021,April,ethnic_group,9,99.31
S08000025,NHS Orkney,2021,April,specialty,0,100
S08000025,NHS Orkney,2021,April,significant_facility,9,99.31
S08000025,NHS Orkney,2021,April,patient_category,0,100
S08000025,NHS Orkney,2021,April,referral_type,0,100
S08000025,NHS Orkney,2021,April,clinic_attendance,0,100
S08000025,NHS Orkney,2021,April,referral_source,824,37
S08000025,NHS Orkney,2021,April,attendance_follow_up,1308,0
S08000025,NHS Orkney,2021,April,mode_of_clinical_interaction,0,100
S08000025,NHS Orkney,2021,May,sex,0,100
S08000025,NHS Orkney,2021,May,marital_status,21,98.48
S08000025,NHS Orkney,2021,May,ethnic_group,4,99.71
S08000025,NHS Orkney,2021,May,specialty,0,100
S08000025,NHS Orkney,2021,May,significant_facility,3,99.78
S08000025,NHS Orkney,2021,May,patient_category,0,100
S08000025,NHS Orkney,2021,May,referral_type,0,100
S08000025,NHS Orkney,2021,May,clinic_attendance,0,100
S08000025,NHS Orkney,2021,May,referral_source,886,35.84
S08000025,NHS Orkney,2021,May,attendance_follow_up,1381,0
S08000025,NHS Orkney,2021,May,mode_of_clinical_interaction,1,99.93
S08000026,NHS Shetland,2021,January,sex,0,100
S08000026,NHS Shetland,2021,January,marital_status,12,98.69
S08000026,NHS Shetland,2021,January,ethnic_group,4,99.56
S08000026,NHS Shetland,2021,January,specialty,0,100
S08000026,NHS Shetland,2021,January,significant_facility,0,100
S08000026,NHS Shetland,2021,January,patient_category,0,100
S08000026,NHS Shetland,2021,January,referral_type,0,100
S08000026,NHS Shetland,2021,January,clinic_attendance,0,100
S08000026,NHS Shetland,2021,January,referral_source,577,37.21
S08000026,NHS Shetland,2021,January,attendance_follow_up,919,0
